left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_arm_angle,right_arm_angle,label
0.4972531860968166,0.05233802553177415,-0.4972531860968166,-0.05233802553177415,1.0853429119453084,0.5440172397451025,-1.1795004258516304,0.42173605095137134,0.7641369637068093,-0.7377893212816622,-0.7610470380828205,-0.8363663669633533,129.89769942492384,-124.79433079876274,forward
0.49712481832016314,0.05354358047557843,-0.49712481832016314,-0.05354358047557843,1.0875101500684194,0.5407106389534804,-1.1930138046105403,0.41732649626726004,0.7678898393990918,-0.7373890379503749,-0.7584707159177198,-0.8490027721404773,129.52835680554227,-124.08406594963367,forward
0.4971506403964877,0.05330329026769555,-0.4971506403964877,-0.05330329026769555,1.083819430322071,0.5704910911730668,-1.1955075521299026,0.41466049375593445,0.7676735569850534,-0.729125894783833,-0.75634592259958,-0.845828761023521,131.39833427078503,-123.82574603401879,forward
0.49714555447629605,0.053350704441986314,-0.49714555447629605,-0.053350704441986314,1.0922924613486849,0.5647041993929685,-1.206701972228944,0.4114547154539297,0.7653870240717265,-0.7307620986689334,-0.7474305060693741,-0.8587348375023462,130.6693529227893,-123.22739610184816,forward
0.4974747164529205,0.05018870879078587,-0.4974747164529205,-0.05018870879078587,1.0933720423730806,0.5568834870992836,-1.217499998109589,0.40848870450272307,0.7631272185535122,-0.7395590913203811,-0.7561103904223389,-0.8650458312002121,130.37469719335047,-122.49834261873869,forward
0.4975769346038456,0.04916496873018774,-0.4975769346038456,-0.04916496873018774,1.101777430259056,0.5518563148646988,-1.2126655730973506,0.4049576037814451,0.7549750939093017,-0.7410049897430276,-0.7754110759655638,-0.8611353327939393,129.76026207178822,-122.41790475623858,forward
0.497564275551777,0.04929291728671945,-0.497564275551777,-0.04929291728671945,1.1049840890582656,0.530202883608007,-1.2159602712580238,0.4121579455722621,0.7547954403832728,-0.7543181546613934,-0.7898014679106664,-0.8597764098860453,128.3695697331133,-122.7140511925949,forward
0.4976094307498573,0.04883497137096523,-0.4976094307498573,-0.04883497137096523,1.1102892420104973,0.5370944368261477,-1.219325962658383,0.41059985795750326,0.7670277089063001,-0.7453828136858653,-0.7984188413023999,-0.8690497506542354,128.55219492276098,-122.48027029999095,forward
0.49776957289477364,0.0471746997887068,-0.49776957289477364,-0.0471746997887068,1.111366472823195,0.5257273353077004,-1.2182860697310287,0.40916898492838905,0.7694550029531623,-0.7667915845619844,-0.8206669210448085,-0.8715720902098113,127.95115690086615,-122.3483839274158,forward
0.49810562216361637,0.04348320559706523,-0.49810562216361637,-0.04348320559706523,1.1158304639803094,0.5231576615774195,-1.2350653088133254,0.4128582211523,0.7719205731130705,-0.7841509388520848,-0.8411524730803855,-0.8764886094950646,127.82998236739208,-121.76669012699692,forward
